 Si O  from xyz2data
 
       28368 atoms
           2 atom types
 
    0.00000000      182.772180   xlo xhi
    0.00000000      106.325262   ylo yhi
    0.00000000      80.0000000   zlo zhi

 
 Atoms
 
        7353           2   102.349220       24.1648235       21.2589493    
        7354           1   103.673920       23.7455845       32.8948517    
        7355           2   102.684517       24.3181934       26.5775509    
        7356           2   102.180016       24.0490952       32.3050499    
        7357           2   102.338615       19.1401939       20.7173500    
        7358           1   104.073219       19.2854614       25.5721493    
        7359           2   102.686516       19.0343323       26.4081497    
        7360           2   101.217178       18.1959114       22.9422493    
        7361           1   103.681419       19.4592438       31.0518494    
        7362           2   102.180618       19.1869736       31.6424503    
        7363           2   101.243637       18.5875931       28.6241493    
        7364           2   104.155617       18.1804962       30.1416492    
        7365           2   101.161331       17.9449997       33.7755508    
        7366           1   106.363014       19.4791451       21.9022503    
        7367           1   106.613319       19.6444321       27.4045506    
        7368           1   102.839821       21.5279846       23.7386494    
        7369           2   103.804420       20.3654861       24.3708496    
        7370           2   103.756218       22.6254139       22.9375496    
        7371           2   104.883018       19.7390938       21.2525501    
        7372           1   106.212120       19.3160934       32.8968506    
        7373           1   102.782318       21.8810043       29.2447510    
        7374           2   103.651917       20.8330765       30.1584492    
        7375           2   103.784416       23.0169029       28.6210499    
        7376           2   105.224121       19.8868332       26.5709496    
        7377           1   102.808815       21.3008442       34.5808487    
        7378           2   103.699715       22.3754635       33.7772522    
        7379           2   104.719017       19.6211853       32.3063507    
        7380           2   106.297516       18.1932220       22.9167500    
        7381           2   106.320320       18.5879822       28.6209507    
        7382           2   106.235519       17.9459534       33.7792511    
        7383           1   101.283134       28.3367443       21.9219494    
        7384           1   101.539116       28.5024452       27.4066505    
        7385           2   99.8043747       28.5980453       21.2712498    
        7386           1   101.136787       28.1762428       32.8941498    
        7387           2   100.148506       28.7472439       26.5759506    
        7388           2   99.6431656       28.4830437       32.3053513    
        7389           2   99.8069763       23.5724144       20.7145500    
        7390           1   101.532814       23.7168636       25.5800495    
        7391           2   100.144760       23.4674244       26.4135494    
        7392           1   101.142220       23.8878632       31.0507507    
        7393           2   99.6417313       23.6146545       31.6418495    
        7394           1   100.302452       25.9562836       23.7416496    
        7395           2   101.266609       24.7948532       24.3763504    
        7396           2   101.217285       27.0563145       22.9422493    
        7397           1   100.241501       26.3120937       29.2473507    
        7398           2   101.111717       25.2626038       30.1586494    
        7399           2   101.243690       27.4480247       28.6240501    
        7400           1   100.269936       25.7312546       34.5790482    
        7401           2   101.161331       26.8054352       33.7754517    
        7402           2   104.311317       25.2510033       22.7072506    
        7403           2   104.600517       25.5002632       28.0174503    
        7404           2   104.110420       24.9207134       33.9356499    
        7405           2   104.579720       26.7270145       24.9290504    
        7406           2   104.155617       27.0409737       30.1416492    
        7407           1   106.363121       28.3395443       21.9021492    
        7408           1   106.613319       28.5048447       27.4045506    
        7409           2   104.883118       28.5994453       21.2523499    
        7410           1   106.212219       28.1765442       32.8968506    
        7411           2   105.224121       28.7472439       26.5709496    
        7412           2   104.719017       28.4816437       32.3062515    
        7413           2   104.888016       23.5594940       20.7133503    
        7414           1   106.610916       23.7212543       25.5690498    
        7415           2   105.222618       23.4710732       26.4026508    
        7416           1   106.218422       23.8898544       31.0523491    
        7417           2   104.717720       23.6178646       31.6430492    
        7418           1   105.382820       25.9593430       23.7252502    
        7419           2   106.346718       24.7996140       24.3645496    
        7420           2   106.297516       27.0535736       22.9165497    
        7421           1   105.319519       26.3119354       29.2453499    
        7422           2   106.189415       25.2629433       30.1575508    
        7423           2   106.320320       27.4484253       28.6209507    
        7424           1   105.342621       25.7328949       34.5821495    
        7425           2   106.235619       26.8063927       33.7792511    
        7426           2   101.768021       29.6846428       22.7183495    
        7427           2   99.8070297       32.4328461       20.7145500    
        7428           1   101.532921       32.5772438       25.5799503    
        7429           2   102.064720       29.9284439       28.0166492    
        7430           2   100.144859       32.3278427       26.4135494    
        7431           1   101.142204       32.7482452       31.0507507    
        7432           2   101.575516       29.3496437       33.9359512    
        7433           2   99.6417160       32.4750443       31.6418495    
        7434           2   102.037918       31.1556435       24.9424496    
        7435           2   101.617119       31.4707451       30.1390495    
        7436           1   103.827019       32.7621460       21.9120502    
        7437           2   104.311317       34.1114426       22.7072506    
        7438           1   104.076820       32.9349442       27.4055500    
        7439           2   104.600418       34.3606415       28.0174503    
        7440           2   101.266594       33.6552429       24.3762493    
        7441           2   102.349220       33.0253448       21.2589493    
        7442           1   103.673920       32.6059418       32.8948517    
        7443           2   104.110420       33.7811432       33.9355507    
        7444           2   101.111687       34.1230469       30.1587505    
        7445           2   102.684616       33.1785431       26.5773506    
        7446           2   102.180016       32.9094429       32.3050499    
        7447           2   102.338722       28.0002441       20.7172508    
        7448           1   104.073318       28.1459427       25.5720501    
        7449           2   102.686615       27.8948441       26.4079494    
        7450           1   103.681419       28.3197441       31.0518494    
        7451           2   102.180618       28.0474434       31.6424503    
        7452           2   104.888115       32.4201431       20.7132492    
        7453           1   106.610916       32.5816422       25.5689507    
        7454           1   102.839920       30.3884430       23.7384491    
        7455           2   105.222717       32.3314438       26.4027500    
        7456           2   103.804520       29.2259445       24.3707504    
        7457           2   103.756416       31.4858437       22.9373493    
        7458           1   106.218422       32.7502441       31.0523491    
        7459           1   102.782318       30.7414436       29.2446499    
        7460           2   104.717720       32.4782448       31.6430492    
        7461           2   103.651917       29.6935444       30.1583500    
        7462           2   103.784416       31.8773422       28.6210499    
        7463           1   102.808922       30.1612434       34.5809479    
        7464           2   103.699715       31.2358437       33.7772522    
        7465           2   106.346718       33.6600418       24.3645496    
        7466           2   106.189415       34.1233444       30.1575508    
        7467           1   95.2333679       35.0743446       18.2425499    
        7468           1   95.2249146       34.8176422       23.7346497    
        7469           1   95.1601715       35.1727448       29.2457504    
        7470           1   95.1878281       34.5955429       34.5826492    
        7471           1   100.279816       35.0513458       18.2411499    
        7472           1   105.312721       35.0263443       18.2231503    
        7473           1   100.302399       34.8167419       23.7415504    
        7474           1   100.241470       35.1725464       29.2473507    
        7475           1   100.269958       34.5916443       34.5790482    
        7476           1   105.382721       34.8197441       23.7253494    
        7477           1   105.319420       35.1723442       29.2453499    
        7478           1   105.342621       34.5933456       34.5821495    
        7479           2   96.0806656       17.9466324       33.7776489    
        7480           2   93.9973373       18.1794319       30.1442509    
        7481           2   91.4602890       22.6098938       30.1433506    
        7482           2   94.4240494       17.8696556       24.9361496    
        7483           2   104.579620       17.8665314       24.9291496    
        7484           2   99.4976807       17.8632889       24.9436493    
        7485           2   91.4187469       29.3511429       33.9377518    
        7486           2   91.4187241       20.4907455       33.9376526    
        7487           2   107.115990       29.9171448       17.0304489    
        7488           1   109.148682       32.8967438       16.3989487    
        7489           2   109.638672       34.3164444       17.0493507    
        7490           2   107.752129       33.1248436       15.5755501    
        7491           2   107.115952       21.0569344       17.0304489    
        7492           1   109.149475       24.0357838       16.3992500    
        7493           2   109.639061       25.4557648       17.0493507    
        7494           2   107.753418       24.2636242       15.5749502    
        7495           1   111.656197       28.4633446       16.3967514    
        7496           2   112.148125       29.8789444       17.0554504    
        7497           2   110.299438       32.3360443       15.3783503    
        7498           1   107.938530       30.6540451       18.2380505    
        7499           2   108.905006       31.8100433       17.5990486    
        7500           2   110.249031       28.6947441       15.5924501    
        7501           1   114.170410       32.8869438       16.3953514    
        7502           2   112.759300       33.1183434       15.5979500    
        7503           1   111.655807       19.6030655       16.3968506    
        7504           2   112.147919       21.0185947       17.0555496    
        7505           2   110.300858       23.4747353       15.3794498    
        7506           1   107.938560       21.7933941       18.2382507    
        7507           2   108.905136       22.9495850       17.5995502    
        7508           2   110.248535       19.8345032       15.5927496    
        7509           1   114.170555       24.0262547       16.3953514    
        7510           2   114.659805       25.4395046       17.0610504    
        7511           2   112.796928       27.9191437       15.3560505    
        7512           1   110.464569       26.2139931       18.2425499    
        7513           2   111.430855       27.3609543       17.5860500    
        7514           2   112.759598       24.2575150       15.5976496    
        7515           1   112.987038       30.6334438       18.2420502    
        7516           2   113.953659       31.7760429       17.5782509    
        7517           2   112.796349       19.0588036       15.3559504    
        7518           2   111.430580       18.5005798       17.5861511    
        7519           1   112.986900       21.7730236       18.2421494    
        7520           2   113.953606       22.9155045       17.5783501    
        7521           2   114.659821       34.3001442       17.0610504    
        7522           2   114.469467       18.0450058       19.2857494    
        7523           2   106.871407       31.3408432       19.2737503    
        7524           2   106.871490       22.4800339       19.2741508    
        7525           1   108.910179       28.2719440       20.0574493    
        7526           2   109.402466       26.9206142       19.2711506    
        7527           1   111.447655       32.6988449       20.0645504    
        7528           2   108.850838       29.5425453       19.0244503    
        7529           2   111.935089       31.3460445       19.2772503    
        7530           2   111.382896       33.9735413       19.0370502    
        7531           1   108.910095       19.4112854       20.0576496    
        7532           2   109.402466       18.0599213       19.2715492    
        7533           1   111.447639       23.8384647       20.0646496    
        7534           2   108.850792       20.6817245       19.0244503    
        7535           2   111.934998       22.4857044       19.2773495    
        7536           1   113.980736       28.2621441       20.0653496    
        7537           2   111.382988       25.1133137       19.0373497    
        7538           2   114.469437       26.9054642       19.2855492    
        7539           2   113.908676       29.5304451       19.0303497    
        7540           1   113.980621       19.4016418       20.0654507    
        7541           2   113.908516       20.6699448       19.0303497    
        7542           2   114.308647       18.1808472       30.1434498    
        7543           2   106.840904       29.6834450       22.7105503    
        7544           2   107.134735       29.9311447       28.0173492    
        7545           2   107.115601       31.1602440       24.9304504    
        7546           2   106.691299       31.4703445       30.1432495    
        7547           1   108.898941       32.7740440       21.9063492    
        7548           2   109.380890       34.1153450       22.7163506    
        7549           1   109.148727       32.9358444       27.4058495    
        7550           2   109.671867       34.3618469       28.0176506    
        7551           2   107.424782       33.0447464       21.2475510    
        7552           1   108.750137       32.6074448       32.8963509    
        7553           2   109.186798       33.7820435       33.9375496    
        7554           2   107.761360       33.1808434       26.5696507    
        7555           2   107.256714       32.9123459       32.3061523    
        7556           2   106.840965       20.8230743       22.7105503    
        7557           2   107.134712       21.0706940       28.0173492    
        7558           2   107.115608       22.2997551       24.9305496    
        7559           1   108.898956       23.9135742       21.9064503    
        7560           2   109.380882       25.2549343       22.7164497    
        7561           2   107.423836       28.0207443       20.6959496    
        7562           1   109.148666       24.0753937       27.4058495    
        7563           1   109.149117       28.1534443       25.5699501    
        7564           2   109.671829       25.5014744       28.0175495    
        7565           2   107.762558       27.9014435       26.4057503    
        7566           2   107.424706       24.1840630       21.2478504    
        7567           1   108.750145       23.7470131       32.8963509    
        7568           1   108.755821       28.3204441       31.0525494    
        7569           2   109.186829       24.9215736       33.9376526    
        7570           2   107.255997       28.0475445       31.6451492    
        7571           2   109.655136       26.7301941       24.9361496    
        7572           2   107.761269       24.3204041       26.5697498    
        7573           2   109.228378       27.0398750       30.1442509    
        7574           2   107.256721       24.0519447       32.3061523    
        7575           1   111.440918       28.3378448       21.9170494    
        7576           2   111.923561       29.6823444       22.7209492    
        7577           2   109.962082       32.4484444       20.7044506    
        7578           1   111.686478       28.5072441       27.4071503    
        7579           1   111.686729       32.5790443       25.5764503    
        7580           1   107.915527       30.3901443       23.7263508    
        7581           2   112.211395       29.9325447       28.0190506    
        7582           2   110.299232       32.3287430       26.4108505    
        7583           2   108.880150       29.2295437       24.3641491    
        7584           2   108.828911       31.4858437       22.9179497    
        7585           2   109.961685       28.6004448       21.2680492    
        7586           1   111.288918       28.1770439       32.8950500    
        7587           1   111.294296       32.7515450       31.0523491    
        7588           1   107.854210       30.7419434       29.2455502    
        7589           2   111.725975       29.3513451       33.9365501    
        7590           2   109.794350       32.4788437       31.6448498    
        7591           2   108.725327       29.6926441       30.1563492    
        7592           2   112.193451       31.1564445       24.9421501    
        7593           2   108.853607       31.8805428       28.6226501    
        7594           2   110.300865       28.7540436       26.5683498    
        7595           1   107.882500       30.1637440       34.5826492    
        7596           2   111.767517       31.4708443       30.1446495    
        7597           2   108.774406       31.2371445       33.7784500    
        7598           2   109.795837       28.4838448       32.3047485    
        7599           1   113.981781       32.7643433       21.9205494    
        7600           1   114.226402       32.9363441       27.4088497    
        7601           2   111.417976       33.6545448       24.3705502    
        7602           2   112.501572       33.0257454       21.2732506    
        7603           1   113.828331       32.6064453       32.8930511    
        7604           2   111.263275       34.1236420       30.1559505    
        7605           2   112.838341       33.1813431       26.5738506    
        7606           2   112.335091       32.9147453       32.3039474    
        7607           2   107.423721       19.1602554       20.6961498    
        7608           1   109.149086       19.2928619       25.5700493    
        7609           2   107.762527       19.0409050       26.4058495    
        7610           1   108.755775       19.4599533       31.0525494    
        7611           2   107.255959       19.1870956       31.6451492    
        7612           1   111.440842       19.4773750       21.9171505    
        7613           2   111.923531       20.8219643       22.7209492    
        7614           2   109.962051       23.5880432       20.7045498    
        7615           1   111.686478       19.6467438       27.4071503    
        7616           1   111.686676       23.7186546       25.5764503    
        7617           1   107.915581       21.5296936       23.7264500    
        7618           2   112.211372       21.0720749       28.0190506    
        7619           2   110.299141       23.4683037       26.4107494    
        7620           2   108.880142       20.3690147       24.3642502    
        7621           2   108.829010       22.6253929       22.9180508    
        7622           2   109.961609       19.7399635       21.2681503    
        7623           1   111.288872       19.3166428       32.8950500    
        7624           1   111.294289       23.8911648       31.0523491    
        7625           1   107.854202       21.8815041       29.2455502    
        7626           2   111.725937       20.4909363       33.9364510    
        7627           2   109.794342       23.6184845       31.6448498    
        7628           2   108.725311       20.8322067       30.1564503    
        7629           2   112.193436       22.2960644       24.9421501    
        7630           2   108.853592       23.0201035       28.6226501    
        7631           2   110.300850       19.8935547       26.5684509    
        7632           1   107.882477       21.3033543       34.5826492    
        7633           2   111.767502       22.6104336       30.1446495    
        7634           2   108.774406       22.3766842       33.7784500    
        7635           2   109.795792       19.6233749       32.3047485    
        7636           1   113.981789       23.9038334       21.9205494    
        7637           2   114.464188       25.2511234       22.7197495    
        7638           2   112.497711       28.0112438       20.7103500    
        7639           1   114.226311       24.0759239       27.4088497    
        7640           1   114.225739       28.1463432       25.5803509    
        7641           1   110.455978       25.9572945       23.7346497    
        7642           2   114.751938       25.5014534       28.0196495    
        7643           2   112.838051       27.8978443       26.4147491    
        7644           2   111.418007       24.7941551       24.3705502    
        7645           2   111.373741       27.0517654       22.9305496    
        7646           2   112.501541       24.1652946       21.2734509    
        7647           1   113.828316       23.7460632       32.8929520    
        7648           1   113.834335       28.3205452       31.0528507    
        7649           1   110.391190       26.3123627       29.2457504    
        7650           2   114.267441       24.9199543       33.9340515    
        7651           2   112.334122       28.0470428       31.6444492    
        7652           2   111.263290       25.2631531       30.1558495    
        7653           2   114.728706       26.7237549       24.9436493    
        7654           2   111.389458       27.4525337       28.6239510    
        7655           2   112.838242       24.3209438       26.5739498    
        7656           1   110.418877       25.7351227       34.5826492    
        7657           2   114.308716       27.0413342       30.1434498    
        7658           2   111.311707       26.8070450       33.7776489    
        7659           2   112.335091       24.0543938       32.3039474    
        7660           1   112.996292       30.3861427       23.7404499    
        7661           2   113.958702       29.2233429       24.3756504    
        7662           2   113.914177       31.4819450       22.9384499    
        7663           1   112.931023       30.7426453       29.2475510    
        7664           2   113.802742       29.6936455       30.1581497    
        7665           2   113.930672       31.8815460       28.6258507    
        7666           1   112.958099       30.1649437       34.5813522    
        7667           2   113.850891       31.2366447       33.7758484    
        7668           2   112.497597       19.1508026       20.7104492    
        7669           1   114.225731       19.2859116       25.5804501    
        7670           2   112.838051       19.0373535       26.4148502    
        7671           2   111.373688       18.1913490       22.9306507    
        7672           1   113.834282       19.4600449       31.0528507    
        7673           2   112.334068       19.1865234       31.6444492    
        7674           2   111.389458       18.5920715       28.6240501    
        7675           1   112.996277       21.5256538       23.7404499    
        7676           2   113.958672       20.3628464       24.3757496    
        7677           2   113.914200       22.6214638       22.9385509    
        7678           1   112.930992       21.8822136       29.2476501    
        7679           2   113.802696       20.8331451       30.1581497    
        7680           2   113.930626       23.0211239       28.6258507    
        7681           1   112.958069       21.3045540       34.5812492    
        7682           2   113.850861       22.3761845       33.7758484    
        7683           2   114.464142       34.1115417       22.7197495    
        7684           2   114.752007       34.3618469       28.0195503    
        7685           2   114.267448       33.7803421       33.9340515    
        7686           1   116.683426       19.5847549       16.3888512    
        7687           2   117.173729       20.9961147       17.0576496    
        7688           2   115.267807       19.8162155       15.5996504    
        7689           1   119.208527       23.9965248       16.3796501    
        7690           2   117.800728       24.2103844       15.5717497    
        7691           2   117.817627       19.0569229       15.3327503    
        7692           2   116.475151       18.4703255       17.5697498    
        7693           1   121.587929       19.7167549       16.5226498    
        7694           1   118.033630       21.7448235       18.2326508    
        7695           2   119.002129       22.8759651       17.5541496    
        7696           2   120.929726       19.6607361       15.0398502    
        7697           2   121.490631       18.4330444       17.5099487    
        7698           1   116.683029       28.4452438       16.3887501    
        7699           2   115.267235       28.6767445       15.5998497    
        7700           2   115.309387       23.4927750       15.3469496    
        7701           1   115.510811       26.1908245       18.2410507    
        7702           2   116.475090       27.3306236       17.5695496    
        7703           2   119.666527       25.4090939       17.0669498    
        7704           1   121.591225       28.5753441       16.5217514    
        7705           2   120.939125       28.5161438       15.0364504    
        7706           2   120.366127       23.4924946       15.3374500    
        7707           1   120.544327       26.1656742       18.2231503    
        7708           2   121.492126       27.2929649       17.5106506    
        7709           2   117.173332       29.8565445       17.0576496    
        7710           2   115.309021       32.3535461       15.3467503    
        7711           1   119.208427       32.8568420       16.3796501    
        7712           2   119.665527       34.2694435       17.0674496    
        7713           2   117.800827       33.0701447       15.5712500    
        7714           2   117.817032       27.9177437       15.3322496    
        7715           2   120.366631       32.3534431       15.3378496    
        7716           1   118.033531       30.6050453       18.2325497    
        7717           2   119.002129       31.7360439       17.5539513    
        7718           2   117.001328       22.4638348       19.2827492    
        7719           1   119.047829       19.3881836       20.0610504    
        7720           2   119.527824       18.0259247       19.2872505    
        7721           2   118.963028       20.6419640       19.0106506    
        7722           1   116.517769       23.8227940       20.0614510    
        7723           2   116.437523       25.0864143       19.0213509    
        7724           2   119.528030       26.8861637       19.2869492    
        7725           1   121.593025       23.8271046       20.0547504    
        7726           2   121.490730       25.0782433       19.0023499    
        7727           1   116.517830       32.6832428       20.0614510    
        7728           2   117.001427       31.3241444       19.2828503    
        7729           2   116.437538       33.9467468       19.0212498    
        7730           1   119.047928       28.2483444       20.0607510    
        7731           1   121.593025       32.6879425       20.0544510    
        7732           2   118.962929       29.5021439       19.0103493    
        7733           2   121.490532       33.9391441       19.0021496    
        7734           1   116.513962       19.4764748       21.9220505    
        7735           2   116.998833       20.8243141       22.7186508    
        7736           1   116.770126       19.6420135       27.4067497    
        7737           2   117.295731       21.0680542       28.0166492    
        7738           2   115.035210       19.7377014       21.2713509    
        7739           1   116.367760       19.3158035       32.8941498    
        7740           2   116.806427       20.4892426       33.9359512    
        7741           2   117.268929       22.2952538       24.9427509    
        7742           2   115.379509       19.8868256       26.5759506    
        7743           2   116.848129       22.6103344       30.1390495    
        7744           2   114.874123       19.6225052       32.3053513    
        7745           1   119.057930       23.9016151       21.9121494    
        7746           1   119.307732       24.0745144       27.4056492    
        7747           2   117.580231       24.1648235       21.2589493    
        7748           1   118.904930       23.7455845       32.8948517    
        7749           2   117.915527       24.3181934       26.5775509    
        7750           2   117.411026       24.0490952       32.3050499    
        7751           2   117.569626       19.1401939       20.7173500    
        7752           1   119.304230       19.2854614       25.5721493    
        7753           2   117.917526       19.0343323       26.4081497    
        7754           2   116.448189       18.1959114       22.9422493    
        7755           1   118.912430       19.4592438       31.0518494    
        7756           2   117.411629       19.1869736       31.6424503    
        7757           2   116.474648       18.5875931       28.6241493    
        7758           2   119.386627       18.1804962       30.1416492    
        7759           2   116.392342       17.9449997       33.7755508    
        7760           1   121.594032       19.4791451       21.9022503    
        7761           1   121.844330       19.6444321       27.4045506    
        7762           1   118.070831       21.5279846       23.7386494    
        7763           2   119.035431       20.3654861       24.3708496    
        7764           2   118.987228       22.6254139       22.9375496    
        7765           2   120.114029       19.7390938       21.2525501    
        7766           1   121.443130       19.3160934       32.8968506    
        7767           1   118.013329       21.8810043       29.2447510    
        7768           2   118.882927       20.8330765       30.1584492    
        7769           2   119.015427       23.0169029       28.6210499    
        7770           2   120.455132       19.8868332       26.5709496    
        7771           1   118.039825       21.3008442       34.5808487    
        7772           2   118.930733       22.3754635       33.7772522    
        7773           2   119.950027       19.6211853       32.3063507    
        7774           2   121.528526       18.1932220       22.9167500    
        7775           2   121.551331       18.5879822       28.6209507    
        7776           2   121.466530       17.9459534       33.7792511    
        7777           1   116.514153       28.3367443       21.9219494    
        7778           1   116.770126       28.5024452       27.4066505    
        7779           2   115.035393       28.5980453       21.2712498    
        7780           1   116.367798       28.1762428       32.8941498    
        7781           2   115.379517       28.7472439       26.5759506    
        7782           2   114.874176       28.4830437       32.3053513    
        7783           2   115.037987       23.5724144       20.7145500    
        7784           1   116.763832       23.7168636       25.5800495    
        7785           2   115.375771       23.4674244       26.4135494    
        7786           1   116.373230       23.8878632       31.0507507    
        7787           2   114.872742       23.6146545       31.6418495    
        7788           1   115.533455       25.9562836       23.7416496    
        7789           2   116.497620       24.7948532       24.3763504    
        7790           2   116.448296       27.0563145       22.9422493    
        7791           1   115.472511       26.3120937       29.2473507    
        7792           2   116.342728       25.2626038       30.1586494    
        7793           2   116.474701       27.4480247       28.6240501    
        7794           1   115.500946       25.7312546       34.5790482    
        7795           2   116.392342       26.8054352       33.7754517    
        7796           2   119.542328       25.2510033       22.7072506    
        7797           2   119.831528       25.5002632       28.0174503    
        7798           2   119.341431       24.9207134       33.9356499    
        7799           2   119.810730       26.7270145       24.9290504    
        7800           2   119.386627       27.0409737       30.1416492    
        7801           1   121.594131       28.3395443       21.9021492    
        7802           1   121.844330       28.5048447       27.4045506    
        7803           2   120.114128       28.5994453       21.2523499    
        7804           1   121.443230       28.1765442       32.8968506    
        7805           2   120.455132       28.7472439       26.5709496    
        7806           2   119.950027       28.4816437       32.3062515    
        7807           2   120.119026       23.5594940       20.7133503    
        7808           1   121.841927       23.7212543       25.5690498    
        7809           2   120.453629       23.4710732       26.4026508    
        7810           1   121.449425       23.8898544       31.0523491    
        7811           2   119.948730       23.6178646       31.6430492    
        7812           1   120.613831       25.9593430       23.7252502    
        7813           2   121.577728       24.7996140       24.3645496    
        7814           2   121.528526       27.0535736       22.9165497    
        7815           1   120.550529       26.3119354       29.2453499    
        7816           2   121.420425       25.2629433       30.1575508    
        7817           2   121.551331       27.4484253       28.6209507    
        7818           1   120.573631       25.7328949       34.5821495    
        7819           2   121.466629       26.8063927       33.7792511    
        7820           2   116.999031       29.6846428       22.7183495    
        7821           2   115.038040       32.4328461       20.7145500    
        7822           1   116.763931       32.5772438       25.5799503    
        7823           2   117.295731       29.9284439       28.0166492    
        7824           2   115.375870       32.3278427       26.4135494    
        7825           1   116.373222       32.7482452       31.0507507    
        7826           2   116.806526       29.3496437       33.9359512    
        7827           2   114.872726       32.4750443       31.6418495    
        7828           2   117.268929       31.1556435       24.9424496    
        7829           2   116.848129       31.4707451       30.1390495    
        7830           1   119.058029       32.7621460       21.9120502    
        7831           2   119.542328       34.1114426       22.7072506    
        7832           1   119.307831       32.9349442       27.4055500    
        7833           2   119.831429       34.3606415       28.0174503    
        7834           2   116.497612       33.6552429       24.3762493    
        7835           2   117.580231       33.0253448       21.2589493    
        7836           1   118.904930       32.6059418       32.8948517    
        7837           2   119.341431       33.7811432       33.9355507    
        7838           2   116.342697       34.1230469       30.1587505    
        7839           2   117.915627       33.1785431       26.5773506    
        7840           2   117.411026       32.9094429       32.3050499    
        7841           2   117.569725       28.0002441       20.7172508    
        7842           1   119.304329       28.1459427       25.5720501    
        7843           2   117.917625       27.8948441       26.4079494    
        7844           1   118.912430       28.3197441       31.0518494    
        7845           2   117.411629       28.0474434       31.6424503    
        7846           2   120.119125       32.4201431       20.7132492    
        7847           1   121.841927       32.5816422       25.5689507    
        7848           1   118.070930       30.3884430       23.7384491    
        7849           2   120.453728       32.3314438       26.4027500    
        7850           2   119.035530       29.2259445       24.3707504    
        7851           2   118.987427       31.4858437       22.9373493    
        7852           1   121.449425       32.7502441       31.0523491    
        7853           1   118.013329       30.7414436       29.2446499    
        7854           2   119.948730       32.4782448       31.6430492    
        7855           2   118.882927       29.6935444       30.1583500    
        7856           2   119.015427       31.8773422       28.6210499    
        7857           1   118.039925       30.1612434       34.5809479    
        7858           2   118.930733       31.2358437       33.7772522    
        7859           2   121.577728       33.6600418       24.3645496    
        7860           2   121.420425       34.1233444       30.1575508    
        7861           1   110.464378       35.0743446       18.2425499    
        7862           1   110.455925       34.8176422       23.7346497    
        7863           1   110.391182       35.1727448       29.2457504    
        7864           1   110.418839       34.5955429       34.5826492    
        7865           1   115.510826       35.0513458       18.2411499    
        7866           1   120.543732       35.0263443       18.2231503    
        7867           1   115.533409       34.8167419       23.7415504    
        7868           1   115.472481       35.1725464       29.2473507    
        7869           1   115.500969       34.5916443       34.5790482    
        7870           1   120.613731       34.8197441       23.7253494    
        7871           1   120.550430       35.1723442       29.2453499    
        7872           1   120.573631       34.5933456       34.5821495    
        7873           2   111.311676       17.9466324       33.7776489    
        7874           2   109.228348       18.1794319       30.1442509    
        7875           2   106.691299       22.6098938       30.1433506    
        7876           2   109.655060       17.8696556       24.9361496    
        7877           2   119.810631       17.8665314       24.9291496    
        7878           2   114.728691       17.8632889       24.9436493    
        7879           2   106.649757       29.3511429       33.9377518    
        7880           2   106.649734       20.4907455       33.9376526    
        7881           2   122.347008       29.9171448       17.0304489    
        7882           1   124.379700       32.8967438       16.3989487    
        7883           2   124.869690       34.3164444       17.0493507    
        7884           2   122.983147       33.1248436       15.5755501    
        7885           2   122.346970       21.0569344       17.0304489    
        7886           1   124.380493       24.0357838       16.3992500    
        7887           2   124.870079       25.4557648       17.0493507    
        7888           2   122.984436       24.2636242       15.5749502    
        7889           1   126.887215       28.4633446       16.3967514    
        7890           2   127.379143       29.8789444       17.0554504    
        7891           2   125.530457       32.3360443       15.3783503    
        7892           1   123.169548       30.6540451       18.2380505    
        7893           2   124.136024       31.8100433       17.5990486    
        7894           2   125.480049       28.6947441       15.5924501    
        7895           1   129.401428       32.8869438       16.3953514    
        7896           2   127.990318       33.1183434       15.5979500    
        7897           1   126.886826       19.6030655       16.3968506    
        7898           2   127.378937       21.0185947       17.0555496    
        7899           2   125.531876       23.4747353       15.3794498    
        7900           1   123.169579       21.7933941       18.2382507    
        7901           2   124.136154       22.9495850       17.5995502    
        7902           2   125.479553       19.8345032       15.5927496    
        7903           1   129.401581       24.0262547       16.3953514    
        7904           2   129.890839       25.4395046       17.0610504    
        7905           2   128.027954       27.9191437       15.3560505    
        7906           1   125.695587       26.2139931       18.2425499    
        7907           2   126.661873       27.3609543       17.5860500    
        7908           2   127.990616       24.2575150       15.5976496    
        7909           1   128.218048       30.6334438       18.2420502    
        7910           2   129.184662       31.7760429       17.5782509    
        7911           2   128.027374       19.0588036       15.3559504    
        7912           2   126.661598       18.5005798       17.5861511    
        7913           1   128.217926       21.7730236       18.2421494    
        7914           2   129.184631       22.9155045       17.5783501    
        7915           2   129.890839       34.3001442       17.0610504    
        7916           2   129.700500       18.0450058       19.2857494    
        7917           2   122.102425       31.3408432       19.2737503    
        7918           2   122.102509       22.4800339       19.2741508    
        7919           1   124.141197       28.2719440       20.0574493    
        7920           2   124.633484       26.9206142       19.2711506    
        7921           1   126.678673       32.6988449       20.0645504    
        7922           2   124.081856       29.5425453       19.0244503    
        7923           2   127.166107       31.3460445       19.2772503    
        7924           2   126.613914       33.9735413       19.0370502    
        7925           1   124.141113       19.4112854       20.0576496    
        7926           2   124.633484       18.0599213       19.2715492    
        7927           1   126.678658       23.8384647       20.0646496    
        7928           2   124.081810       20.6817245       19.0244503    
        7929           2   127.166016       22.4857044       19.2773495    
        7930           1   129.211761       28.2621441       20.0653496    
